minutes_watched,CLV,region,channel,Clicks,Conversions,Campaign_Spend,CTR,Conversion_Rate,Revenue,ROI,Cluster
272.0,149.99,0,2,27,1,5.44,9.926470588235293,3.7037037037037033,50,819.1176470588235,3
289.0,174.0,0,1,28,1,5.78,9.688581314878892,3.571428571428571,50,765.0519031141868,3
28.0,155.52,1,4,2,0,0.56,7.142857142857142,0.0,0,-100.0,3
73.0,49.5,0,1,7,0,1.46,9.58904109589041,0.0,0,-100.0,3
432.0,149.99,2,3,43,2,8.64,9.953703703703704,4.651162790697675,100,1057.4074074074072,3
77.0,29.0,2,3,7,0,1.54,9.090909090909092,0.0,0,-100.0,3
7.0,91.5,2,3,0,0,0.14,0.0,0.0,0,-100.0,3
984.0,149.99,0,3,98,4,19.68,9.959349593495935,4.081632653061225,200,916.260162601626,3
1156.0,18.0,2,8,115,5,23.12,9.948096885813149,4.3478260869565215,250,981.3148788927335,3
3816.0,154.22,1,6,381,19,76.32000000000001,9.984276729559749,4.986876640419948,950,1144.7589098532494,3
14.0,29.0,2,3,1,0,0.28,7.142857142857142,0.0,0,-100.0,3
183.0,19.0,2,3,18,0,3.66,9.836065573770492,0.0,0,-100.0,3
1494.0,34.2,2,3,149,7,29.88,9.973226238286479,4.697986577181208,350,1071.3520749665329,3
1209.0,36.0,0,3,120,6,24.18,9.925558312655088,5.0,300,1140.694789081886,3
1068.0,91.5,2,2,106,5,21.36,9.925093632958802,4.716981132075472,250,1070.4119850187265,3
992.0,36.0,0,1,99,4,19.84,9.979838709677418,4.040404040404041,200,908.0645161290322,3
9582.0,83.53,2,7,958,47,191.64000000000001,9.997912753078689,4.906054279749479,2350,1126.2575662700897,3
275.0,174.93,1,6,27,1,5.5,9.818181818181818,3.7037037037037033,50,809.0909090909091,3
1590.0,27.0,1,6,159,7,31.8,10.0,4.40251572327044,350,1000.62893081761,3
5790.0,174.0,0,3,579,28,115.8,10.0,4.8359240069084635,1400,1108.9810017271159,3
2288.0,64.8,0,1,228,11,45.76,9.965034965034965,4.824561403508771,550,1101.923076923077,3
500.0,49.5,2,1,50,2,10.0,10.0,4.0,100,900.0,3
35.0,97.0,0,8,3,0,0.7000000000000001,8.571428571428571,0.0,0,-100.0,3
546.0,64.8,2,1,54,2,10.92,9.89010989010989,3.7037037037037033,100,815.7509157509157,3
85.0,184.44,0,3,8,0,1.7,9.411764705882353,0.0,0,-100.0,3
42.0,184.44,0,8,4,0,0.84,9.523809523809524,0.0,0,-100.0,3
1105.0,174.0,0,3,110,5,22.1,9.95475113122172,4.545454545454546,250,1031.2217194570135,3
0.0,49.5,0,1,0,0,0.0,0.0,0.0,0,0.0,3
793.0,91.5,2,7,79,3,15.860000000000001,9.962168978562422,3.79746835443038,150,845.7755359394703,3
20.0,174.0,0,1,2,0,0.4,10.0,0.0,0,-100.0,3
31.0,184.44,1,3,3,0,0.62,9.67741935483871,0.0,0,-100.0,3
363.0,207.06,2,1,36,1,7.26,9.917355371900827,2.7777777777777777,50,588.7052341597797,3
34.0,184.44,0,3,3,0,0.68,8.823529411764707,0.0,0,-100.0,3
495.0,149.99,0,3,49,2,9.9,9.8989898989899,4.081632653061225,100,910.10101010101,3
800.0,34.2,2,1,80,4,16.0,10.0,5.0,200,1150.0,3
94.0,91.5,2,3,9,0,1.8800000000000001,9.574468085106384,0.0,0,-100.0,3
377.0,155.12,0,2,37,1,7.54,9.814323607427056,2.7027027027027026,50,563.129973474801,3
3214.0,34.2,2,2,321,16,64.28,9.98755444928438,4.984423676012461,800,1144.5550715619167,3
28.0,49.5,0,3,2,0,0.56,7.142857142857142,0.0,0,-100.0,3
277.0,96.99,2,1,27,1,5.54,9.747292418772563,3.7037037037037033,50,802.5270758122745,3
331.0,207.06,1,3,33,1,6.62,9.969788519637463,3.0303030303030303,50,655.2870090634442,3
1647.0,19.0,2,3,164,8,32.94,9.957498482088646,4.878048780487805,400,1114.3290831815423,3
44.0,184.44,0,6,4,0,0.88,9.090909090909092,0.0,0,-100.0,3
240.0,358.44,0,3,24,1,4.8,10.0,4.166666666666666,50,941.6666666666667,3
8.0,49.5,2,8,0,0,0.16,0.0,0.0,0,-100.0,3
1622.0,174.0,0,7,162,8,32.44,9.98766954377312,4.938271604938271,400,1133.0456226880394,3
38.0,68.36,2,7,3,0,0.76,7.894736842105263,0.0,0,-100.0,3
276.0,174.0,2,1,27,1,5.5200000000000005,9.782608695652174,3.7037037037037033,50,805.7971014492753,3
496.0,36.0,0,6,49,2,9.92,9.879032258064516,4.081632653061225,100,908.0645161290322,3
177.0,36.0,2,4,17,0,3.54,9.6045197740113,0.0,0,-100.0,3
1900.0,19.0,2,4,190,9,38.0,10.0,4.736842105263158,450,1084.2105263157896,3
2085.0,51.0,2,8,208,10,41.7,9.976019184652278,4.807692307692308,500,1099.0407673860911,3
147.0,51.0,2,3,14,0,2.94,9.523809523809524,0.0,0,-100.0,3
271.0,36.0,0,6,27,1,5.42,9.96309963099631,3.7037037037037033,50,822.509225092251,3
156.0,91.5,2,3,15,0,3.12,9.615384615384617,0.0,0,-100.0,3
131.0,174.0,1,3,13,0,2.62,9.923664122137405,0.0,0,-100.0,3
868.0,19.0,2,3,86,4,17.36,9.90783410138249,4.651162790697675,200,1052.073732718894,3
970.0,214.02,1,6,97,4,19.400000000000002,10.0,4.123711340206185,200,930.9278350515463,3
379.0,210.54,2,8,37,1,7.58,9.762532981530343,2.7027027027027026,50,559.6306068601583,3
3418.0,89.74,2,3,341,17,68.36,9.976594499707431,4.9853372434017595,850,1143.417203042715,3
48.0,43.56,1,8,4,0,0.96,8.333333333333332,0.0,0,-100.0,3
157.0,64.8,0,1,15,0,3.14,9.554140127388536,0.0,0,-100.0,3
12.0,99.0,0,7,1,0,0.24,8.333333333333332,0.0,0,-100.0,3
4635.0,96.99,2,1,463,23,92.7,9.989212513484357,4.967602591792657,1150,1140.5609492988133,3
327.0,42.84,1,8,32,1,6.54,9.785932721712538,3.125,50,664.525993883792,3
523.0,348.0,0,1,52,2,10.46,9.94263862332696,3.8461538461538463,100,856.0229445506691,3
684.0,64.8,0,8,68,3,13.68,9.941520467836257,4.411764705882353,150,996.4912280701753,3
215.0,64.8,0,1,21,1,4.3,9.767441860465116,4.761904761904762,50,1062.7906976744187,3
510.0,97.0,0,6,51,2,10.200000000000001,10.0,3.9215686274509802,100,880.392156862745,3
175.0,184.44,0,6,17,0,3.5,9.714285714285714,0.0,0,-100.0,3
80.0,36.0,0,2,8,0,1.6,10.0,0.0,0,-100.0,3
2085.0,216.83,1,3,208,10,41.7,9.976019184652278,4.807692307692308,500,1099.0407673860911,3
1528.0,207.06,1,8,152,7,30.560000000000002,9.947643979057592,4.605263157894736,350,1045.287958115183,3
1720.0,14.25,2,3,172,8,34.4,10.0,4.651162790697675,400,1062.7906976744187,3
301.0,174.0,0,1,30,1,6.0200000000000005,9.966777408637874,3.3333333333333335,50,730.564784053156,3
31.0,77.3,2,7,3,0,0.62,9.67741935483871,0.0,0,-100.0,3
455.0,174.0,2,3,45,2,9.1,9.89010989010989,4.444444444444445,100,998.9010989010991,3
2110.0,121.0,0,3,211,10,42.2,10.0,4.739336492890995,500,1084.8341232227488,3
761.0,91.5,2,3,76,3,15.22,9.986859395532194,3.9473684210526314,150,885.545335085414,3
294.0,91.5,2,3,29,1,5.88,9.863945578231291,3.4482758620689653,50,750.3401360544218,3
105.0,118.32,2,7,10,0,2.1,9.523809523809524,0.0,0,-100.0,3
5.0,72.56,2,8,0,0,0.1,0.0,0.0,0,-100.0,3
10.0,49.5,0,8,1,0,0.2,10.0,0.0,0,-100.0,3
10.0,121.0,2,3,1,0,0.2,10.0,0.0,0,-100.0,3
1300.0,174.0,2,2,130,6,26.0,10.0,4.615384615384616,300,1053.8461538461538,3
437.0,91.5,2,3,43,2,8.74,9.839816933638444,4.651162790697675,100,1044.1647597254005,3
362.0,68.15,2,1,36,1,7.24,9.94475138121547,2.7777777777777777,50,590.6077348066299,3
22.0,240.0,0,1,2,0,0.44,9.090909090909092,0.0,0,-100.0,3
20.0,63.63,2,3,2,0,0.4,10.0,0.0,0,-100.0,3
1187.0,207.06,1,6,118,5,23.740000000000002,9.941027801179445,4.23728813559322,250,953.0749789385004,3
2746.0,50.12,2,3,274,13,54.92,9.978150036416606,4.744525547445255,650,1083.53969410051,3
23.0,156.0,0,2,2,0,0.46,8.695652173913043,0.0,0,-100.0,3
756.0,36.0,0,6,75,3,15.120000000000001,9.920634920634921,4.0,150,892.0634920634919,3
279.0,149.99,2,3,27,1,5.58,9.67741935483871,3.7037037037037033,50,796.0573476702509,3
311.0,43.56,1,1,31,1,6.22,9.967845659163988,3.225806451612903,50,703.8585209003215,3
9.0,184.44,0,3,0,0,0.18,0.0,0.0,0,-100.0,3
131.0,174.0,0,3,13,0,2.62,9.923664122137405,0.0,0,-100.0,3
53.0,36.0,2,7,5,0,1.06,9.433962264150944,0.0,0,-100.0,3
208.0,25.2,0,7,20,1,4.16,9.615384615384617,5.0,50,1101.923076923077,3
537.0,19.0,2,2,53,2,10.74,9.869646182495345,3.7735849056603774,100,831.0986964618249,3
39.0,240.0,2,3,3,0,0.78,7.6923076923076925,0.0,0,-100.0,3
221.0,174.0,0,3,22,1,4.42,9.95475113122172,4.545454545454546,50,1031.2217194570137,3
4298.0,82.04,2,3,429,21,85.96000000000001,9.981386691484412,4.895104895104895,1050,1121.4983713355048,3
110.0,174.0,0,1,11,0,2.2,10.0,0.0,0,-100.0,3
1358.0,44.64,2,3,135,6,27.16,9.941089837997055,4.444444444444445,300,1004.5655375552283,3
392.0,174.0,0,1,39,1,7.84,9.948979591836734,2.564102564102564,50,537.7551020408163,3
9.0,174.0,0,3,0,0,0.18,0.0,0.0,0,-100.0,3
1690.0,62.22,2,1,169,8,33.8,10.0,4.733727810650888,400,1083.4319526627219,3
562.0,51.0,2,3,56,2,11.24,9.9644128113879,3.571428571428571,100,789.6797153024911,3
7.0,49.5,0,8,0,0,0.14,0.0,0.0,0,-100.0,3
32.0,29.0,0,3,3,0,0.64,9.375,0.0,0,-100.0,3
714.0,184.44,0,3,71,3,14.280000000000001,9.943977591036415,4.225352112676056,150,950.4201680672269,3
1806.0,235.2,2,7,180,9,36.12,9.966777408637874,5.0,450,1145.8471760797343,3
1369.0,25.5,2,3,136,6,27.38,9.934258582907232,4.411764705882353,300,995.6902848794741,3
2.0,184.44,0,3,0,0,0.04,0.0,0.0,0,-100.0,3
145.0,36.0,0,1,14,0,2.9,9.655172413793103,0.0,0,-100.0,3
117.0,29.0,0,3,11,0,2.34,9.401709401709402,0.0,0,-100.0,3
1237.0,174.0,2,3,123,6,24.740000000000002,9.943411479385611,4.878048780487805,300,1112.6111560226352,3
182.0,184.44,0,3,18,0,3.64,9.89010989010989,0.0,0,-100.0,3
195.0,174.0,2,1,19,0,3.9,9.743589743589745,0.0,0,-100.0,3
812.0,42.84,1,3,81,4,16.240000000000002,9.975369458128078,4.938271604938271,200,1131.5270935960589,3
197.0,91.5,2,3,19,0,3.94,9.644670050761421,0.0,0,-100.0,3
76.0,14.25,2,5,7,0,1.52,9.210526315789473,0.0,0,-100.0,3
220.0,32.13,1,3,22,1,4.4,10.0,4.545454545454546,50,1036.3636363636363,3
255.0,215.76,2,7,25,1,5.1000000000000005,9.803921568627452,4.0,50,880.392156862745,3
21.0,29.0,2,3,2,0,0.42,9.523809523809524,0.0,0,-100.0,3
3262.0,32.4,1,7,326,16,65.24,9.993868792152053,4.9079754601226995,800,1126.2415695892091,3
365.0,64.8,0,6,36,1,7.3,9.863013698630137,2.7777777777777777,50,584.9315068493152,3
452.0,174.0,2,1,45,2,9.040000000000001,9.955752212389381,4.444444444444445,100,1006.1946902654865,3
70.0,36.0,2,3,7,0,1.4000000000000001,10.0,0.0,0,-100.0,3
45.0,19.0,2,6,4,0,0.9,8.88888888888889,0.0,0,-100.0,3
1158.0,68.36,2,3,115,5,23.16,9.93091537132988,4.3478260869565215,250,979.4473229706391,3
768.0,36.0,0,1,76,3,15.36,9.895833333333332,3.9473684210526314,150,876.5625,3
318.0,184.44,1,3,31,1,6.36,9.748427672955975,3.225806451612903,50,686.1635220125786,3
1333.0,64.8,0,1,133,6,26.66,9.977494373593398,4.511278195488721,300,1025.2813203300825,3
4594.0,185.58,2,3,459,22,91.88,9.99129299085764,4.793028322440087,1100,1097.2137570744449,3
1585.0,36.0,0,1,158,7,31.7,9.968454258675079,4.430379746835443,350,1004.1009463722398,3
915.0,91.5,2,8,91,4,18.3,9.94535519125683,4.395604395604396,200,992.896174863388,3
265.0,33.21,2,3,26,1,5.3,9.811320754716983,3.8461538461538463,50,843.3962264150944,3
43.0,27.0,0,3,4,0,0.86,9.30232558139535,0.0,0,-100.0,3
11.0,68.36,2,7,1,0,0.22,9.090909090909092,0.0,0,-100.0,3
486.0,86.25,2,3,48,2,9.72,9.876543209876543,4.166666666666666,100,928.8065843621398,3
935.0,174.0,0,8,93,4,18.7,9.946524064171124,4.301075268817205,200,969.5187165775401,3
1270.0,174.0,0,1,127,6,25.400000000000002,10.0,4.724409448818897,300,1081.1023622047244,3
510.0,91.5,2,7,51,2,10.200000000000001,10.0,3.9215686274509802,100,880.392156862745,3
285.0,14.25,2,3,28,1,5.7,9.824561403508772,3.571428571428571,50,777.1929824561403,3
66.0,36.0,0,3,6,0,1.32,9.090909090909092,0.0,0,-100.0,3
322.0,174.0,0,8,32,1,6.44,9.937888198757763,3.125,50,676.3975155279503,3
84.0,82.04,2,3,8,0,1.68,9.523809523809524,0.0,0,-100.0,3
518.0,174.0,0,3,51,2,10.36,9.845559845559846,3.9215686274509802,100,865.2509652509654,3
1131.0,72.56,2,3,113,5,22.62,9.991158267020337,4.424778761061947,250,1005.2166224580017,3
1598.0,63.63,2,3,159,7,31.96,9.949937421777221,4.40251572327044,350,995.1188986232792,3
377.0,174.0,0,7,37,1,7.54,9.814323607427056,2.7027027027027026,50,563.129973474801,3
330.0,36.0,0,1,33,1,6.6000000000000005,10.0,3.0303030303030303,50,657.5757575757575,3
86.0,121.0,0,3,8,0,1.72,9.30232558139535,0.0,0,-100.0,3
0.0,240.0,0,8,0,0,0.0,0.0,0.0,0,0.0,3
717.0,19.0,2,4,71,3,14.34,9.902370990237099,4.225352112676056,150,946.0251046025105,3
962.0,62.22,2,3,96,4,19.240000000000002,9.97920997920998,4.166666666666666,200,939.5010395010394,3
571.0,121.0,0,4,57,2,11.42,9.98248686514886,3.508771929824561,100,775.6567425569177,3
264.0,174.0,0,6,26,1,5.28,9.848484848484848,3.8461538461538463,50,846.9696969696969,3
3574.0,371.26,1,3,357,17,71.48,9.988808058198098,4.761904761904762,850,1089.1438164521544,3
333.0,63.63,2,4,33,1,6.66,9.90990990990991,3.0303030303030303,50,650.7507507507507,3
23.0,184.44,0,6,2,0,0.46,8.695652173913043,0.0,0,-100.0,3
385.0,34.2,2,1,38,1,7.7,9.87012987012987,2.631578947368421,50,549.3506493506493,3
2424.0,91.5,2,3,242,12,48.480000000000004,9.983498349834983,4.958677685950414,600,1137.6237623762374,3
6445.0,19.0,2,1,644,32,128.9,9.992242048099301,4.968944099378882,1600,1141.2723041117142,3
2747.0,121.0,2,1,274,13,54.94,9.974517655624316,4.744525547445255,650,1083.1088460138333,3
476.0,91.5,2,3,47,2,9.52,9.873949579831933,4.25531914893617,100,950.4201680672269,3
49.0,63.63,2,3,4,0,0.98,8.16326530612245,0.0,0,-100.0,3
509.0,63.63,2,3,50,2,10.18,9.823182711198427,4.0,100,882.3182711198427,3
180.0,63.63,2,3,18,0,3.6,10.0,0.0,0,-100.0,3
514.0,72.56,2,6,51,2,10.28,9.922178988326849,3.9215686274509802,100,872.762645914397,3
467.0,34.2,2,4,46,2,9.34,9.850107066381156,4.3478260869565215,100,970.663811563169,3
35.0,130.0,0,3,3,0,0.7000000000000001,8.571428571428571,0.0,0,-100.0,3
455.0,63.63,2,1,45,2,9.1,9.89010989010989,4.444444444444445,100,998.9010989010991,3
0.0,96.99,2,3,0,0,0.0,0.0,0.0,0,0.0,3
705.0,174.0,2,3,70,3,14.1,9.929078014184398,4.285714285714286,150,963.8297872340426,3
105.0,96.99,2,3,10,0,2.1,9.523809523809524,0.0,0,-100.0,3
89.0,64.8,0,1,8,0,1.78,8.98876404494382,0.0,0,-100.0,3
121.0,49.5,0,3,12,0,2.42,9.917355371900827,0.0,0,-100.0,3
139.0,96.99,2,3,13,0,2.7800000000000002,9.352517985611511,0.0,0,-100.0,3
497.0,19.0,2,3,49,2,9.94,9.859154929577464,4.081632653061225,100,906.036217303823,3
348.0,68.36,2,6,34,1,6.96,9.770114942528735,2.941176470588235,50,618.3908045977012,3
867.0,121.0,2,7,86,4,17.34,9.91926182237601,4.651162790697675,200,1053.4025374855823,3
60.0,36.0,0,3,6,0,1.2,10.0,0.0,0,-100.0,3
210.0,63.63,2,3,21,1,4.2,10.0,4.761904761904762,50,1090.4761904761904,3
724.0,63.63,2,3,72,3,14.48,9.94475138121547,4.166666666666666,150,935.9116022099448,3
0.0,201.63,2,2,0,0,0.0,0.0,0.0,0,0.0,3
1652.0,19.0,2,7,165,8,33.04,9.987893462469733,4.848484848484849,400,1110.6537530266344,3
246.0,121.0,2,3,24,1,4.92,9.75609756097561,4.166666666666666,50,916.260162601626,3
350.0,121.0,1,6,35,1,7.0,10.0,2.857142857142857,50,614.2857142857143,3
53.0,121.0,0,2,5,0,1.06,9.433962264150944,0.0,0,-100.0,3
948.0,63.63,0,6,94,4,18.96,9.915611814345992,4.25531914893617,200,954.8523206751055,3
366.0,137.98,0,2,36,1,7.32,9.836065573770492,2.7777777777777777,50,583.0601092896175,3
1324.0,121.0,2,7,132,6,26.48,9.969788519637463,4.545454545454546,300,1032.930513595166,3
353.0,63.63,2,1,35,1,7.0600000000000005,9.91501416430595,2.857142857142857,50,608.2152974504248,3
1.0,143.99,1,1,0,0,0.02,0.0,0.0,0,-100.0,3
50.0,63.63,2,7,5,0,1.0,10.0,0.0,0,-100.0,3
20.0,121.0,0,6,2,0,0.4,10.0,0.0,0,-100.0,3
47.0,63.63,2,6,4,0,0.9400000000000001,8.51063829787234,0.0,0,-100.0,3
172.0,64.8,0,3,17,0,3.44,9.883720930232558,0.0,0,-100.0,3
276.0,121.0,0,8,27,1,5.5200000000000005,9.782608695652174,3.7037037037037033,50,805.7971014492753,3
0.0,143.99,1,6,0,0,0.0,0.0,0.0,0,0.0,3
729.0,121.0,2,1,72,3,14.58,9.876543209876543,4.166666666666666,150,928.8065843621398,3
11072.0,159.0,0,3,1107,55,221.44,9.998193641618498,4.9683830171635055,2750,1141.871387283237,0
129.0,130.0,0,4,12,0,2.58,9.30232558139535,0.0,0,-100.0,3
22.0,63.63,2,3,2,0,0.44,9.090909090909092,0.0,0,-100.0,3
668.0,121.0,2,7,66,3,13.36,9.880239520958083,4.545454545454546,150,1022.754491017964,3
246.0,63.63,2,7,24,1,4.92,9.75609756097561,4.166666666666666,50,916.260162601626,3
335.0,121.0,0,3,33,1,6.7,9.850746268656717,3.0303030303030303,50,646.2686567164178,3
131.0,63.63,2,8,13,0,2.62,9.923664122137405,0.0,0,-100.0,3
119.0,63.63,2,3,11,0,2.38,9.243697478991598,0.0,0,-100.0,3
97.0,156.0,1,1,9,0,1.94,9.278350515463918,0.0,0,-100.0,3
6.0,63.63,2,2,0,0,0.12,0.0,0.0,0,-100.0,3
2383.0,261.6,1,7,238,11,47.660000000000004,9.987410826689047,4.621848739495799,550,1054.0075535039864,3
13.0,121.0,0,8,1,0,0.26,7.6923076923076925,0.0,0,-100.0,3
12.0,145.2,1,8,1,0,0.24,8.333333333333332,0.0,0,-100.0,3
1852.0,68.36,2,3,185,9,37.04,9.989200863930886,4.864864864864865,450,1114.902807775378,3
0.0,147.62,1,8,0,0,0.0,0.0,0.0,0,0.0,3
1404.0,64.8,0,3,140,7,28.080000000000002,9.971509971509972,5.0,350,1146.4387464387464,3
699.0,63.63,2,3,69,3,13.98,9.871244635193133,4.3478260869565215,150,972.961373390558,3
1177.0,130.0,0,3,117,5,23.54,9.940526762956669,4.273504273504273,250,962.0220900594733,3
526.0,130.0,0,4,52,2,10.52,9.885931558935361,3.8461538461538463,100,850.5703422053232,3
7.0,130.0,0,1,0,0,0.14,0.0,0.0,0,-100.0,3
143.0,68.36,2,3,14,0,2.86,9.79020979020979,0.0,0,-100.0,3
20.0,130.0,2,3,2,0,0.4,10.0,0.0,0,-100.0,3
692.0,130.0,0,1,69,3,13.84,9.971098265895954,4.3478260869565215,150,983.8150289017341,3
60.0,68.36,2,2,6,0,1.2,10.0,0.0,0,-100.0,3
35.0,68.36,2,3,3,0,0.7000000000000001,8.571428571428571,0.0,0,-100.0,3
587.0,68.36,2,1,58,2,11.74,9.880749574105621,3.4482758620689653,100,751.7887563884157,3
6.0,130.0,0,1,0,0,0.12,0.0,0.0,0,-100.0,3
159.0,130.0,0,6,15,0,3.18,9.433962264150944,0.0,0,-100.0,3
336.0,68.36,2,1,33,1,6.72,9.821428571428571,3.0303030303030303,50,644.047619047619,3
24.0,130.0,0,3,2,0,0.48,8.333333333333332,0.0,0,-100.0,3
0.0,68.36,2,3,0,0,0.0,0.0,0.0,0,0.0,3
36.0,68.36,2,4,3,0,0.72,8.333333333333332,0.0,0,-100.0,3
21.0,49.5,0,1,2,0,0.42,9.523809523809524,0.0,0,-100.0,3
233.0,137.98,2,3,23,1,4.66,9.871244635193133,4.3478260869565215,50,972.961373390558,3
108.0,130.0,2,3,10,0,2.16,9.25925925925926,0.0,0,-100.0,3
0.0,137.98,0,4,0,0,0.0,0.0,0.0,0,0.0,3
0.0,72.56,2,6,0,0,0.0,0.0,0.0,0,0.0,3
679.0,137.98,0,3,67,3,13.58,9.867452135493373,4.477611940298507,150,1004.5655375552283,3
570.0,137.98,0,2,57,2,11.4,10.0,3.508771929824561,100,777.1929824561403,3
215.0,72.56,2,3,21,1,4.3,9.767441860465116,4.761904761904762,50,1062.7906976744187,3
199.0,36.0,0,6,19,0,3.98,9.547738693467336,0.0,0,-100.0,3
191.0,36.0,0,3,19,0,3.8200000000000003,9.947643979057592,0.0,0,-100.0,3
436.0,169.72,2,4,43,2,8.72,9.862385321100918,4.651162790697675,100,1046.7889908256882,3
742.0,72.56,2,1,74,3,14.84,9.973045822102426,4.054054054054054,150,910.7816711590295,3
0.0,49.5,0,4,0,0,0.0,0.0,0.0,0,0.0,3
1314.0,64.8,2,7,131,6,26.28,9.969558599695585,4.580152671755725,300,1041.552511415525,3
25.0,137.98,0,3,2,0,0.5,8.0,0.0,0,-100.0,3
159.0,137.98,0,3,15,0,3.18,9.433962264150944,0.0,0,-100.0,3
65.0,72.56,2,1,6,0,1.3,9.230769230769232,0.0,0,-100.0,3
219.0,137.98,0,3,21,1,4.38,9.58904109589041,4.761904761904762,50,1041.552511415525,3
58.0,77.3,2,3,5,0,1.16,8.620689655172415,0.0,0,-100.0,3
43.0,72.56,2,1,4,0,0.86,9.30232558139535,0.0,0,-100.0,3
386.0,174.0,0,6,38,1,7.72,9.844559585492227,2.631578947368421,50,547.6683937823834,3
4.0,169.72,2,3,0,0,0.08,0.0,0.0,0,-100.0,3
3.0,147.0,2,4,0,0,0.06,0.0,0.0,0,-100.0,3
890.0,36.0,2,4,89,4,17.8,10.0,4.49438202247191,200,1023.5955056179774,3
1004.0,137.98,0,8,100,5,20.080000000000002,9.9601593625498,5.0,250,1145.0199203187249,3
76.0,72.56,2,6,7,0,1.52,9.210526315789473,0.0,0,-100.0,3
44.0,86.25,2,1,4,0,0.88,9.090909090909092,0.0,0,-100.0,3
1.0,72.56,2,3,0,0,0.02,0.0,0.0,0,-100.0,3
0.0,72.56,2,3,0,0,0.0,0.0,0.0,0,0.0,3
0.0,72.56,2,3,0,0,0.0,0.0,0.0,0,0.0,3
700.0,166.96,1,6,70,3,14.0,10.0,4.285714285714286,150,971.4285714285713,3
5.0,77.3,2,1,0,0,0.1,0.0,0.0,0,-100.0,3
50.0,58.91,2,3,5,0,1.0,10.0,0.0,0,-100.0,3
39.0,164.01,2,2,3,0,0.78,7.6923076923076925,0.0,0,-100.0,3
212.0,147.0,0,1,21,1,4.24,9.90566037735849,4.761904761904762,50,1079.2452830188677,3
178.0,49.5,2,1,17,0,3.56,9.550561797752808,0.0,0,-100.0,3
378.0,49.5,2,1,37,1,7.5600000000000005,9.788359788359788,2.7027027027027026,50,561.3756613756613,3
20.0,147.0,0,3,2,0,0.4,10.0,0.0,0,-100.0,3
92.0,49.5,0,1,9,0,1.84,9.782608695652174,0.0,0,-100.0,3
185.0,36.0,0,1,18,0,3.7,9.72972972972973,0.0,0,-100.0,3
1191.0,147.0,2,3,119,5,23.82,9.991603694374476,4.201680672268908,250,949.5382031905962,3
190.0,147.0,0,8,19,0,3.8000000000000003,10.0,0.0,0,-100.0,3
115.0,147.0,0,1,11,0,2.3000000000000003,9.565217391304348,0.0,0,-100.0,3
194.0,36.0,2,1,19,0,3.88,9.793814432989691,0.0,0,-100.0,3
358.0,147.0,2,3,35,1,7.16,9.776536312849162,2.857142857142857,50,598.3240223463688,3
123.0,147.0,0,3,12,0,2.46,9.75609756097561,0.0,0,-100.0,3
485.0,77.3,2,2,48,2,9.700000000000001,9.896907216494846,4.166666666666666,100,930.9278350515463,3
669.0,77.3,2,1,66,3,13.38,9.865470852017937,4.545454545454546,150,1021.0762331838564,3
587.0,36.0,2,3,58,2,11.74,9.880749574105621,3.4482758620689653,100,751.7887563884157,3
23.0,156.0,0,4,2,0,0.46,8.695652173913043,0.0,0,-100.0,3
256.0,49.5,0,8,25,1,5.12,9.765625,4.0,50,876.5625,3
121.0,19.0,2,3,12,0,2.42,9.917355371900827,0.0,0,-100.0,3
1592.0,156.0,0,4,159,7,31.84,9.987437185929648,4.40251572327044,350,999.2462311557789,3
17.0,164.01,0,3,1,0,0.34,5.88235294117647,0.0,0,-100.0,3
0.0,156.0,2,6,0,0,0.0,0.0,0.0,0,0.0,3
125.0,82.04,2,4,12,0,2.5,9.6,0.0,0,-100.0,3
553.0,91.5,2,4,55,2,11.06,9.945750452079565,3.6363636363636362,100,804.1591320072332,3
173.0,82.04,2,3,17,0,3.46,9.826589595375722,0.0,0,-100.0,3
98.0,82.04,2,3,9,0,1.96,9.183673469387756,0.0,0,-100.0,3
49.0,174.0,0,2,4,0,0.98,8.16326530612245,0.0,0,-100.0,3
0.0,156.0,2,4,0,0,0.0,0.0,0.0,0,0.0,3
86.0,98.45,2,7,8,0,1.72,9.30232558139535,0.0,0,-100.0,3
0.0,156.0,0,4,0,0,0.0,0.0,0.0,0,0.0,3
156.0,156.0,2,3,15,0,3.12,9.615384615384617,0.0,0,-100.0,3
206.0,82.04,2,3,20,1,4.12,9.70873786407767,5.0,50,1113.5922330097087,3
404.0,86.25,2,8,40,2,8.08,9.900990099009901,5.0,100,1137.6237623762377,3
0.0,156.0,2,6,0,0,0.0,0.0,0.0,0,0.0,3
115.0,156.0,2,4,11,0,2.3000000000000003,9.565217391304348,0.0,0,-100.0,3
1201.0,164.01,0,7,120,6,24.02,9.991673605328891,5.0,300,1148.9592006661117,3
9.0,86.25,2,3,0,0,0.18,0.0,0.0,0,-100.0,3
1278.0,164.01,0,2,127,6,25.560000000000002,9.937402190923319,4.724409448818897,300,1073.7089201877934,3
602.0,86.25,2,6,60,3,12.040000000000001,9.966777408637874,5.0,150,1145.8471760797343,3
371.0,86.25,2,6,37,1,7.42,9.973045822102426,2.7027027027027026,50,573.8544474393531,3
118.0,86.25,2,7,11,0,2.36,9.322033898305085,0.0,0,-100.0,3
458.0,164.01,0,3,45,2,9.16,9.82532751091703,4.444444444444445,100,991.703056768559,3
258.0,164.01,0,1,25,1,5.16,9.689922480620156,4.0,50,868.9922480620156,3
